Date,US_CPI_DAILY_INTERP
1997-10-20,161.458064516129
1997-10-21,161.47096774193548
1997-10-22,161.48387096774192
1997-10-23,161.4967741935484
1997-10-24,161.50967741935483
1997-10-27,161.54838709677418
1997-10-28,161.56129032258065
1997-10-29,161.5741935483871
1997-10-30,161.58709677419355
1997-10-31,161.6
1997-11-03,161.58928571428572
1997-11-04,161.5857142857143
1997-11-05,161.58214285714286
1997-11-06,161.57857142857142
1997-11-07,161.575
1997-11-10,161.56428571428572
1997-11-11,161.56071428571428
1997-11-12,161.55714285714285
1997-11-13,161.55357142857142
1997-11-14,161.55
1997-11-17,161.5392857142857
1997-11-18,161.53571428571428
1997-11-19,161.53214285714284
1997-11-20,161.52857142857144
1997-11-21,161.525
1997-11-24,161.5142857142857
1997-11-25,161.51071428571427
1997-11-26,161.50714285714287
1997-11-27,161.50357142857143
1997-11-28,161.5
1997-12-01,161.48181818181817
1997-12-02,161.47575757575757
1997-12-03,161.46969696969697
1997-12-04,161.46363636363637
1997-12-05,161.45757575757577
1997-12-08,161.43939393939394
1997-12-09,161.43333333333334
1997-12-10,161.42727272727274
1997-12-11,161.42121212121214
1997-12-12,161.4151515151515
1997-12-15,161.3969696969697
1997-12-16,161.3909090909091
1997-12-17,161.3848484848485
1997-12-18,161.37878787878788
1997-12-19,161.37272727272727
1997-12-22,161.35454545454547
1997-12-23,161.34848484848484
1997-12-24,161.34242424242424
1997-12-25,161.33636363636364
1997-12-26,161.33030303030304
1997-12-29,161.3121212121212
1997-12-30,161.3060606060606
1997-12-31,161.3
1998-01-01,161.31
1998-01-02,161.32000000000002
1998-01-05,161.35
1998-01-06,161.36
1998-01-07,161.37
1998-01-08,161.38
1998-01-09,161.39000000000001
1998-01-12,161.42000000000002
1998-01-13,161.43
1998-01-14,161.44
1998-01-15,161.45
1998-01-16,161.46
1998-01-19,161.49
1998-01-20,161.5
1998-01-21,161.51
1998-01-22,161.52
1998-01-23,161.53
1998-01-26,161.56
1998-01-27,161.57
1998-01-28,161.57999999999998
1998-01-29,161.59
1998-01-30,161.6
1998-02-02,161.63214285714287
1998-02-03,161.64285714285714
1998-02-04,161.65357142857144
1998-02-05,161.6642857142857
1998-02-06,161.675
1998-02-09,161.70714285714286
1998-02-10,161.71785714285716
1998-02-11,161.72857142857143
1998-02-12,161.73928571428573
1998-02-13,161.75
1998-02-16,161.78214285714287
1998-02-17,161.79285714285714
1998-02-18,161.80357142857144
1998-02-19,161.81428571428572
1998-02-20,161.82500000000002
1998-02-23,161.85714285714286
1998-02-24,161.86785714285716
1998-02-25,161.87857142857143
1998-02-26,161.88928571428573
1998-02-27,161.9
1998-03-02,161.928125
1998-03-03,161.9375
1998-03-04,161.946875
1998-03-05,161.95625
1998-03-06,161.965625
1998-03-09,161.99375
1998-03-10,162.003125
1998-03-11,162.0125
1998-03-12,162.021875
1998-03-13,162.03125
1998-03-16,162.059375
1998-03-17,162.06875
1998-03-18,162.078125
1998-03-19,162.0875
1998-03-20,162.09687499999998
1998-03-23,162.125
1998-03-24,162.134375
1998-03-25,162.14374999999998
1998-03-26,162.153125
1998-03-27,162.1625
1998-03-30,162.19062499999998
1998-03-31,162.2
1998-04-01,162.20999999999998
1998-04-02,162.22
1998-04-03,162.23
1998-04-06,162.26
1998-04-07,162.26999999999998
1998-04-08,162.28
1998-04-09,162.29
1998-04-10,162.29999999999998
1998-04-13,162.32999999999998
1998-04-14,162.34
1998-04-15,162.35
1998-04-16,162.35999999999999
1998-04-17,162.37
1998-04-20,162.4
1998-04-21,162.41
1998-04-22,162.42
1998-04-23,162.43
1998-04-24,162.44
1998-04-27,162.47
1998-04-28,162.48
1998-04-29,162.49
1998-04-30,162.5
1998-05-01,162.5103448275862
1998-05-04,162.54137931034484
1998-05-05,162.55172413793105
1998-05-06,162.56206896551726
1998-05-07,162.57241379310346
1998-05-08,162.58275862068965
1998-05-11,162.61379310344827
1998-05-12,162.62413793103448
1998-05-13,162.6344827586207
1998-05-14,162.6448275862069
1998-05-15,162.6551724137931
1998-05-18,162.68620689655174
1998-05-19,162.69655172413795
1998-05-20,162.70689655172416
1998-05-21,162.71724137931037
1998-05-22,162.72758620689655
1998-05-25,162.75862068965517
1998-05-26,162.76896551724138
1998-05-27,162.7793103448276
1998-05-28,162.7896551724138
1998-05-29,162.8
1998-06-01,162.81875000000002
1998-06-02,162.82500000000002
1998-06-03,162.83125
1998-06-04,162.8375
1998-06-05,162.84375
1998-06-08,162.8625
1998-06-09,162.86875
1998-06-10,162.875
1998-06-11,162.88125
1998-06-12,162.88750000000002
1998-06-15,162.90625
1998-06-16,162.9125
1998-06-17,162.91875000000002
1998-06-18,162.925
1998-06-19,162.93125
1998-06-22,162.95000000000002
1998-06-23,162.95625
1998-06-24,162.9625
1998-06-25,162.96875
1998-06-26,162.975
1998-06-29,162.99375
1998-06-30,163.0
1998-07-01,163.00645161290322
1998-07-02,163.01290322580644
1998-07-03,163.0193548387097
1998-07-06,163.03870967741935
1998-07-07,163.04516129032257
1998-07-08,163.05161290322582
1998-07-09,163.05806451612904
1998-07-10,163.06451612903226
1998-07-13,163.08387096774194
1998-07-14,163.09032258064516
1998-07-15,163.09677419354838
1998-07-16,163.1032258064516
1998-07-17,163.10967741935482
1998-07-20,163.1290322580645
1998-07-21,163.13548387096773
1998-07-22,163.14193548387095
1998-07-23,163.14838709677417
1998-07-24,163.15483870967742
1998-07-27,163.17419354838708
1998-07-28,163.1806451612903
1998-07-29,163.18709677419355
1998-07-30,163.19354838709677
1998-07-31,163.2
1998-08-03,163.21935483870968
1998-08-04,163.2258064516129
1998-08-05,163.23225806451612
1998-08-06,163.23870967741934
1998-08-07,163.24516129032259
1998-08-10,163.26451612903224
1998-08-11,163.27096774193546
1998-08-12,163.2774193548387
1998-08-13,163.28387096774193
1998-08-14,163.29032258064515
1998-08-17,163.30967741935484
1998-08-18,163.31612903225806
1998-08-19,163.32258064516128
1998-08-20,163.32903225806453
1998-08-21,163.33548387096775
1998-08-24,163.3548387096774
1998-08-25,163.36129032258066
1998-08-26,163.36774193548388
1998-08-27,163.3741935483871
1998-08-28,163.38064516129032
1998-08-31,163.4
1998-09-01,163.40666666666667
1998-09-02,163.41333333333333
1998-09-03,163.42000000000002
1998-09-04,163.42666666666668
1998-09-07,163.44666666666666
1998-09-08,163.45333333333335
1998-09-09,163.46
1998-09-10,163.46666666666667
1998-09-11,163.47333333333333
1998-09-14,163.49333333333334
1998-09-15,163.5
1998-09-16,163.50666666666666
1998-09-17,163.51333333333332
1998-09-18,163.52
1998-09-21,163.54
1998-09-22,163.54666666666665
1998-09-23,163.55333333333334
1998-09-24,163.56
1998-09-25,163.56666666666666
1998-09-28,163.58666666666667
1998-09-29,163.59333333333333
1998-09-30,163.6
1998-10-01,163.61333333333332
1998-10-02,163.62666666666667
1998-10-05,163.66666666666666
1998-10-06,163.68
1998-10-07,163.69333333333333
1998-10-08,163.70666666666665
1998-10-09,163.72
1998-10-12,163.76
1998-10-13,163.77333333333334
1998-10-14,163.78666666666666
1998-10-15,163.8
1998-10-16,163.81333333333333
1998-10-19,163.85333333333332
1998-10-20,163.86666666666667
1998-10-21,163.88
1998-10-22,163.89333333333335
1998-10-23,163.90666666666667
1998-10-26,163.94666666666666
1998-10-27,163.96
1998-10-28,163.97333333333333
1998-10-29,163.98666666666668
1998-10-30,164.0
1998-11-02,164.0
1998-11-03,164.0
1998-11-04,164.0
1998-11-05,164.0
1998-11-06,164.0
1998-11-09,164.0
1998-11-10,164.0
1998-11-11,164.0
1998-11-12,164.0
1998-11-13,164.0
1998-11-16,164.0
1998-11-17,164.0
1998-11-18,164.0
1998-11-19,164.0
1998-11-20,164.0
1998-11-23,164.0
1998-11-24,164.0
1998-11-25,164.0
1998-11-26,164.0
1998-11-27,164.0
1998-11-30,164.0
1998-12-01,163.9967741935484
1998-12-02,163.99354838709678
1998-12-03,163.99032258064517
1998-12-04,163.98709677419356
1998-12-07,163.9774193548387
1998-12-08,163.9741935483871
1998-12-09,163.97096774193548
1998-12-10,163.96774193548387
1998-12-11,163.96451612903226
1998-12-14,163.95483870967743
1998-12-15,163.95161290322582
1998-12-16,163.94838709677418
1998-12-17,163.94516129032257
1998-12-18,163.94193548387096
1998-12-21,163.93225806451613
1998-12-22,163.92903225806452
1998-12-23,163.9258064516129
1998-12-24,163.9225806451613
1998-12-25,163.9193548387097
1998-12-28,163.90967741935484
1998-12-29,163.90645161290323
1998-12-30,163.90322580645162
1998-12-31,163.9
1999-01-01,163.91379310344828
1999-01-04,163.95517241379312
1999-01-05,163.96896551724137
1999-01-06,163.98275862068965
1999-01-07,163.99655172413793
1999-01-08,164.0103448275862
1999-01-11,164.05172413793105
1999-01-12,164.06551724137933
1999-01-13,164.0793103448276
1999-01-14,164.09310344827588
1999-01-15,164.10689655172413
1999-01-18,164.14827586206897
1999-01-19,164.16206896551725
1999-01-20,164.17586206896553
1999-01-21,164.1896551724138
1999-01-22,164.2034482758621
1999-01-25,164.2448275862069
1999-01-26,164.25862068965517
1999-01-27,164.27241379310345
1999-01-28,164.28620689655173
1999-01-29,164.3
1999-02-01,164.32142857142858
1999-02-02,164.32857142857145
1999-02-03,164.3357142857143
1999-02-04,164.34285714285716
1999-02-05,164.35
1999-02-08,164.37142857142857
1999-02-09,164.37857142857143
1999-02-10,164.3857142857143
1999-02-11,164.39285714285714
1999-02-12,164.4
1999-02-15,164.42142857142858
1999-02-16,164.42857142857144
1999-02-17,164.43571428571428
1999-02-18,164.44285714285715
1999-02-19,164.45
1999-02-22,164.47142857142856
1999-02-23,164.47857142857143
1999-02-24,164.4857142857143
1999-02-25,164.49285714285713
1999-02-26,164.5
1999-03-01,164.54545454545453
1999-03-02,164.56060606060606
1999-03-03,164.57575757575756
1999-03-04,164.5909090909091
1999-03-05,164.6060606060606
1999-03-08,164.65151515151516
1999-03-09,164.66666666666666
1999-03-10,164.6818181818182
1999-03-11,164.6969696969697
1999-03-12,164.71212121212122
1999-03-15,164.75757575757575
1999-03-16,164.77272727272728
1999-03-17,164.78787878787878
1999-03-18,164.8030303030303
1999-03-19,164.8181818181818
1999-03-22,164.86363636363637
1999-03-23,164.87878787878788
1999-03-24,164.8939393939394
1999-03-25,164.9090909090909
1999-03-26,164.92424242424244
1999-03-29,164.96969696969697
1999-03-30,164.9848484848485
1999-03-31,165.0
1999-04-01,165.04
1999-04-02,165.08
1999-04-05,165.2
1999-04-06,165.24
1999-04-07,165.28
1999-04-08,165.32
1999-04-09,165.35999999999999
1999-04-12,165.48
1999-04-13,165.51999999999998
1999-04-14,165.56
1999-04-15,165.6
1999-04-16,165.64
1999-04-19,165.76
1999-04-20,165.79999999999998
1999-04-21,165.84
1999-04-22,165.88
1999-04-23,165.92
1999-04-26,166.04
1999-04-27,166.07999999999998
1999-04-28,166.11999999999998
1999-04-29,166.16
1999-04-30,166.2
1999-05-03,166.2
1999-05-04,166.2
1999-05-05,166.2
1999-05-06,166.2
1999-05-07,166.2
1999-05-10,166.2
1999-05-11,166.2
1999-05-12,166.2
1999-05-13,166.2
1999-05-14,166.2
1999-05-17,166.2
1999-05-18,166.2
1999-05-19,166.2
1999-05-20,166.2
1999-05-21,166.2
1999-05-24,166.2
1999-05-25,166.2
1999-05-26,166.2
1999-05-27,166.2
1999-05-28,166.2
1999-05-31,166.2
1999-06-01,166.2
1999-06-02,166.2
1999-06-03,166.2
1999-06-04,166.2
1999-06-07,166.2
1999-06-08,166.2
1999-06-09,166.2
1999-06-10,166.2
1999-06-11,166.2
1999-06-14,166.2
1999-06-15,166.2
1999-06-16,166.2
1999-06-17,166.2
1999-06-18,166.2
1999-06-21,166.2
1999-06-22,166.2
1999-06-23,166.2
1999-06-24,166.2
1999-06-25,166.2
1999-06-28,166.2
1999-06-29,166.2
1999-06-30,166.2
1999-07-01,166.21666666666667
1999-07-02,166.23333333333332
1999-07-05,166.28333333333333
1999-07-06,166.29999999999998
1999-07-07,166.31666666666666
1999-07-08,166.33333333333331
1999-07-09,166.35
1999-07-12,166.39999999999998
1999-07-13,166.41666666666666
1999-07-14,166.4333333333333
1999-07-15,166.45
1999-07-16,166.46666666666667
1999-07-19,166.51666666666665
1999-07-20,166.53333333333333
1999-07-21,166.54999999999998
1999-07-22,166.56666666666666
1999-07-23,166.58333333333331
1999-07-26,166.63333333333333
1999-07-27,166.64999999999998
1999-07-28,166.66666666666666
1999-07-29,166.6833333333333
1999-07-30,166.7
1999-08-02,166.73749999999998
1999-08-03,166.75
1999-08-04,166.7625
1999-08-05,166.77499999999998
1999-08-06,166.7875
1999-08-09,166.825
1999-08-10,166.83749999999998
1999-08-11,166.85
1999-08-12,166.86249999999998
1999-08-13,166.875
1999-08-16,166.9125
1999-08-17,166.92499999999998
1999-08-18,166.9375
1999-08-19,166.95
1999-08-20,166.9625
1999-08-23,167.0
1999-08-24,167.0125
1999-08-25,167.025
1999-08-26,167.0375
1999-08-27,167.04999999999998
1999-08-30,167.0875
1999-08-31,167.1
1999-09-01,167.12666666666667
1999-09-02,167.15333333333334
1999-09-03,167.18
1999-09-06,167.26
1999-09-07,167.28666666666666
1999-09-08,167.31333333333333
1999-09-09,167.34
1999-09-10,167.36666666666667
1999-09-13,167.44666666666666
1999-09-14,167.47333333333333
1999-09-15,167.5
1999-09-16,167.52666666666667
1999-09-17,167.55333333333334
1999-09-20,167.63333333333333
1999-09-21,167.66
1999-09-22,167.68666666666667
1999-09-23,167.71333333333334
1999-09-24,167.74
1999-09-27,167.82
1999-09-28,167.84666666666666
1999-09-29,167.87333333333333
1999-09-30,167.9
1999-10-01,167.91034482758621
1999-10-04,167.94137931034484
1999-10-05,167.95172413793102
1999-10-06,167.96206896551723
1999-10-07,167.97241379310344
1999-10-08,167.98275862068965
1999-10-11,168.01379310344828
1999-10-12,168.0241379310345
1999-10-13,168.0344827586207
1999-10-14,168.0448275862069
1999-10-15,168.0551724137931
1999-10-18,168.08620689655172
1999-10-19,168.09655172413792
1999-10-20,168.10689655172413
1999-10-21,168.11724137931034
1999-10-22,168.12758620689655
1999-10-25,168.15862068965515
1999-10-26,168.16896551724136
1999-10-27,168.17931034482757
1999-10-28,168.18965517241378
1999-10-29,168.2
1999-11-01,168.209375
1999-11-02,168.2125
1999-11-03,168.215625
1999-11-04,168.21875
1999-11-05,168.22187499999998
1999-11-08,168.23125
1999-11-09,168.234375
1999-11-10,168.2375
1999-11-11,168.240625
1999-11-12,168.24375
1999-11-15,168.253125
1999-11-16,168.25625
1999-11-17,168.259375
1999-11-18,168.26250000000002
1999-11-19,168.265625
1999-11-22,168.275
1999-11-23,168.27812500000002
1999-11-24,168.28125
1999-11-25,168.284375
1999-11-26,168.28750000000002
1999-11-29,168.296875
1999-11-30,168.3
1999-12-01,168.3
1999-12-02,168.3
1999-12-03,168.3
1999-12-06,168.3
1999-12-07,168.3
1999-12-08,168.3
1999-12-09,168.3
1999-12-10,168.3
1999-12-13,168.3
1999-12-14,168.3
1999-12-15,168.3
1999-12-16,168.3
1999-12-17,168.3
1999-12-20,168.3
1999-12-21,168.3
1999-12-22,168.3
1999-12-23,168.3
1999-12-24,168.3
1999-12-27,168.3
1999-12-28,168.3
1999-12-29,168.3
1999-12-30,168.3
1999-12-31,168.3
2000-01-03,168.34838709677422
2000-01-04,168.36451612903227
2000-01-05,168.38064516129035
2000-01-06,168.3967741935484
2000-01-07,168.41290322580647
2000-01-10,168.46129032258065
2000-01-11,168.47741935483873
2000-01-12,168.49354838709678
2000-01-13,168.50967741935486
2000-01-14,168.5258064516129
2000-01-17,168.57419354838711
2000-01-18,168.59032258064516
2000-01-19,168.60645161290324
2000-01-20,168.6225806451613
2000-01-21,168.63870967741937
2000-01-24,168.68709677419355
2000-01-25,168.70322580645163
2000-01-26,168.71935483870968
2000-01-27,168.73548387096776
2000-01-28,168.7516129032258
2000-01-31,168.8
2000-02-01,168.8344827586207
2000-02-02,168.86896551724138
2000-02-03,168.90344827586208
2000-02-04,168.93793103448277
2000-02-07,169.04137931034484
2000-02-08,169.07586206896553
2000-02-09,169.11034482758623
2000-02-10,169.1448275862069
2000-02-11,169.1793103448276
2000-02-14,169.28275862068966
2000-02-15,169.31724137931036
2000-02-16,169.35172413793106
2000-02-17,169.38620689655173
2000-02-18,169.42068965517242
2000-02-21,169.5241379310345
2000-02-22,169.55862068965519
2000-02-23,169.59310344827588
2000-02-24,169.62758620689655
2000-02-25,169.66206896551725
2000-02-28,169.7655172413793
2000-02-29,169.8
2000-03-01,169.84516129032258
2000-03-02,169.89032258064518
2000-03-03,169.93548387096774
2000-03-06,170.0709677419355
2000-03-07,170.11612903225807
2000-03-08,170.16129032258064
2000-03-09,170.20645161290324
2000-03-10,170.2516129032258
2000-03-13,170.38709677419354
2000-03-14,170.43225806451613
2000-03-15,170.4774193548387
2000-03-16,170.5225806451613
2000-03-17,170.56774193548387
2000-03-20,170.7032258064516
2000-03-21,170.7483870967742
2000-03-22,170.79354838709676
2000-03-23,170.83870967741936
2000-03-24,170.88387096774193
2000-03-27,171.01935483870966
2000-03-28,171.06451612903226
2000-03-29,171.10967741935482
2000-03-30,171.15483870967742
2000-03-31,171.2
2000-04-03,171.2107142857143
2000-04-04,171.2142857142857
2000-04-05,171.21785714285713
2000-04-06,171.22142857142856
2000-04-07,171.225
2000-04-10,171.2357142857143
2000-04-11,171.2392857142857
2000-04-12,171.24285714285713
2000-04-13,171.24642857142857
2000-04-14,171.25
2000-04-17,171.2607142857143
2000-04-18,171.2642857142857
2000-04-19,171.26785714285714
2000-04-20,171.27142857142857
2000-04-21,171.275
2000-04-24,171.2857142857143
2000-04-25,171.2892857142857
2000-04-26,171.29285714285714
2000-04-27,171.29642857142858
2000-04-28,171.3
2000-05-01,171.31818181818184
2000-05-02,171.32424242424244
2000-05-03,171.33030303030304
2000-05-04,171.33636363636364
2000-05-05,171.34242424242424
2000-05-08,171.36060606060607
2000-05-09,171.36666666666667
2000-05-10,171.37272727272727
2000-05-11,171.37878787878788
2000-05-12,171.3848484848485
2000-05-15,171.4030303030303
2000-05-16,171.4090909090909
2000-05-17,171.4151515151515
2000-05-18,171.42121212121214
2000-05-19,171.42727272727274
2000-05-22,171.44545454545454
2000-05-23,171.45151515151517
2000-05-24,171.45757575757577
2000-05-25,171.46363636363637
2000-05-26,171.46969696969697
2000-05-29,171.4878787878788
2000-05-30,171.4939393939394
2000-05-31,171.5
2000-06-01,171.53
2000-06-02,171.56
2000-06-05,171.65
2000-06-06,171.68
2000-06-07,171.71
2000-06-08,171.74
2000-06-09,171.77
2000-06-12,171.86
2000-06-13,171.89000000000001
2000-06-14,171.92000000000002
2000-06-15,171.95000000000002
2000-06-16,171.98
2000-06-19,172.07
2000-06-20,172.1
2000-06-21,172.13
2000-06-22,172.16
2000-06-23,172.19
2000-06-26,172.28
2000-06-27,172.31
2000-06-28,172.34
2000-06-29,172.37
2000-06-30,172.4
2000-07-03,172.43870967741935
2000-07-04,172.45161290322582
2000-07-05,172.46451612903226
2000-07-06,172.47741935483873
2000-07-07,172.49032258064517
2000-07-10,172.52903225806452
2000-07-11,172.541935483871
2000-07-12,172.55483870967743
2000-07-13,172.56774193548387
2000-07-14,172.58064516129033
2000-07-17,172.61935483870968
2000-07-18,172.63225806451615
2000-07-19,172.6451612903226
2000-07-20,172.65806451612903
2000-07-21,172.6709677419355
2000-07-24,172.70967741935485
2000-07-25,172.7225806451613
2000-07-26,172.73548387096776
2000-07-27,172.7483870967742
2000-07-28,172.76129032258066
2000-07-31,172.8
2000-08-01,172.8
2000-08-02,172.8
2000-08-03,172.8
