Date,TRDPRC_1,OPEN_PRC,HIGH_1,LOW_1,ACVOL_UNS
2019-09-24,5986.5816,5986.5816,5986.5816,5986.5816,
2019-09-25,6023.4551,6023.4551,6023.4551,6023.4551,
2019-09-26,6009.1891,6009.1891,6009.1891,6009.1891,
2019-09-27,5978.1082,5978.1082,5978.1082,5978.1082,
2019-09-30,6008.5904,6008.5904,6008.5904,6008.5904,
2019-10-01,5935.1978,5935.1978,5935.1978,5935.1978,
2019-10-02,5828.9342,5828.9342,5828.9342,5828.9342,
2019-10-03,5876.8636,5876.8636,5876.8636,5876.8636,
2019-10-04,5960.4322,5960.4322,5960.4322,5960.4322,
2019-10-07,5933.7632,5933.7632,5933.7632,5933.7632,
2019-10-08,5841.5693,5841.5693,5841.5693,5841.5693,
2019-10-09,5896.6045,5896.6045,5896.6045,5896.6045,
2019-10-10,5934.5635,5934.5635,5934.5635,5934.5635,
2019-10-11,6000.0421,6000.0421,6000.0421,6000.0421,
2019-10-14,5991.7214,5991.7214,5991.7214,5991.7214,
2019-10-15,6051.3876,6051.3876,6051.3876,6051.3876,
2019-10-16,6039.6914,6039.6914,6039.6914,6039.6914,
2019-10-17,6056.8422,6056.8422,6056.8422,6056.8422,
2019-10-18,6033.2598,6033.2598,6033.2598,6033.2598,
2019-10-21,6074.9044,6074.9044,6074.9044,6074.9044,
2019-10-22,6053.4155,6053.4155,6053.4155,6053.4155,
2019-10-23,6070.868,6070.868,6070.868,6070.868,
2019-10-24,6082.5392,6082.5392,6082.5392,6082.5392,
2019-10-25,6107.4181,6107.4181,6107.4181,6107.4181,
2019-10-28,6141.5065,6141.5065,6141.5065,6141.5065,
2019-10-29,6136.4706,6136.4706,6136.4706,6136.4706,
2019-10-30,6156.9344,6156.9344,6156.9344,6156.9344,
2019-10-31,6138.7348,6138.7348,6138.7348,6138.7348,
2019-11-01,6198.5908,6198.5908,6198.5908,6198.5908,
2019-11-04,6221.6258,6221.6258,6221.6258,6221.6258,
2019-11-05,6214.2792,6214.2792,6214.2792,6214.2792,
2019-11-06,6219.0958,6219.0958,6219.0958,6219.0958,
2019-11-07,6238.9888,6238.9888,6238.9888,6238.9888,
2019-11-08,6256.1088,6256.1088,6256.1088,6256.1088,
2019-11-11,6243.8117,6243.8117,6243.8117,6243.8117,
2019-11-12,6253.9134,6253.9134,6253.9134,6253.9134,
2019-11-13,6258.5845,6258.5845,6258.5845,6258.5845,
2019-11-14,6265.4232,6265.4232,6265.4232,6265.4232,
2019-11-15,6314.7441,6314.7441,6314.7441,6314.7441,
2019-11-18,6318.0179,6318.0179,6318.0179,6318.0179,
2019-11-19,6314.6627,6314.6627,6314.6627,6314.6627,
2019-11-20,6292.1701,6292.1701,6292.1701,6292.1701,
2019-11-21,6282.594,6282.594,6282.594,6282.594,
2019-11-22,6296.3369,6296.3369,6296.3369,6296.3369,
2019-11-25,6344.3633,6344.3633,6344.3633,6344.3633,
2019-11-26,6358.4559,6358.4559,6358.4559,6358.4559,
2019-11-27,6385.7647,6385.7647,6385.7647,6385.7647,
2019-11-29,6361.564,6361.564,6361.564,6361.564,
2019-12-02,6306.8768,6306.8768,6306.8768,6306.8768,
2019-12-03,6265.2153,6265.2153,6265.2153,6265.2153,
2019-12-04,6305.4924,6305.4924,6305.4924,6305.4924,
2019-12-05,6316.6918,6316.6918,6316.6918,6316.6918,
2019-12-06,6374.7046,6374.7046,6374.7046,6374.7046,
2019-12-09,6355.07,6355.07,6355.07,6355.07,
2019-12-10,6348.3123,6348.3123,6348.3123,6348.3123,
2019-12-11,6366.8384,6366.8384,6366.8384,6366.8384,
2019-12-12,6422.3451,6422.3451,6422.3451,6422.3451,
2019-12-13,6423.9279,6423.9279,6423.9279,6423.9279,
2019-12-16,6470.0277,6470.0277,6470.0277,6470.0277,
2019-12-17,6472.2415,6472.2415,6472.2415,6472.2415,
2019-12-18,6469.9969,6469.9969,6469.9969,6469.9969,
2019-12-19,6499.2622,6499.2622,6499.2622,6499.2622,
2019-12-20,6531.7493,6531.7493,6531.7493,6531.7493,
2019-12-23,6537.3971,6537.3971,6537.3971,6537.3971,
2019-12-24,6536.5841,6536.5841,6536.5841,6536.5841,
2019-12-26,6570.7057,6570.7057,6570.7057,6570.7057,
2019-12-27,6571.0339,6571.0339,6571.0339,6571.0339,
2019-12-30,6533.907,6533.907,6533.907,6533.907,
2019-12-31,6553.5688,6553.5688,6553.5688,6553.5688,
2020-01-02,6609.2876,6609.2876,6609.2876,6609.2876,
2020-01-03,6563.3198,6563.3198,6563.3198,6563.3198,
2020-01-06,6586.5387,6586.5387,6586.5387,6586.5387,
2020-01-07,6568.7365,6568.7365,6568.7365,6568.7365,
2020-01-08,6601.1534,6601.1534,6601.1534,6601.1534,
2020-01-09,6646.8428,6646.8428,6646.8428,6646.8428,
2020-01-10,6627.8743,6627.8743,6627.8743,6627.8743,
2020-01-13,6674.1345,6674.1345,6674.1345,6674.1345,
2020-01-14,6664.6627,6664.6627,6664.6627,6664.6627,
2020-01-15,6677.2514,6677.2514,6677.2514,6677.2514,
2020-01-16,6733.3517,6733.3517,6733.3517,6733.3517,
2020-01-17,6759.5101,6759.5101,6759.5101,6759.5101,
2020-01-21,6741.7069,6741.7069,6741.7069,6741.7069,
2020-01-22,6743.8979,6743.8979,6743.8979,6743.8979,
2020-01-23,6752.0868,6752.0868,6752.0868,6752.0868,
2020-01-24,6691.219,6691.219,6691.219,6691.219,
2020-01-27,6585.951,6585.951,6585.951,6585.951,
2020-01-28,6652.3042,6652.3042,6652.3042,6652.3042,
2020-01-29,6646.687,6646.687,6646.687,6646.687,
2020-01-30,6668.5236,6668.5236,6668.5236,6668.5236,
2020-01-31,6550.9993,6550.9993,6550.9993,6550.9993,
2020-02-03,6598.6265,6598.6265,6598.6265,6598.6265,
2020-02-04,6697.4857,6697.4857,6697.4857,6697.4857,
2020-02-05,6772.9844,6772.9844,6772.9844,6772.9844,
2020-02-06,6796.6402,6796.6402,6796.6402,6796.6402,
2020-02-07,6761.2619,6761.2619,6761.2619,6761.2619,
2020-02-10,6811.8327,6811.8327,6811.8327,6811.8327,
2020-02-11,6823.5949,6823.5949,6823.5949,6823.5949,
2020-02-12,6867.9227,6867.9227,6867.9227,6867.9227,
2020-02-13,6858.9162,6858.9162,6858.9162,6858.9162,
2020-02-14,6872.6809,6872.6809,6872.6809,6872.6809,
2020-02-18,6853.0397,6853.0397,6853.0397,6853.0397,
2020-02-19,6886.4739,6886.4739,6886.4739,6886.4739,
2020-02-20,6860.5247,6860.5247,6860.5247,6860.5247,
2020-02-21,6788.599,6788.599,6788.599,6788.599,
2020-02-24,6561.9354,6561.9354,6561.9354,6561.9354,
2020-02-25,6363.3746,6363.3746,6363.3746,6363.3746,
2020-02-26,6339.3805,6339.3805,6339.3805,6339.3805,
2020-02-27,6060.6679,6060.6679,6060.6679,6060.6679,
2020-02-28,6011.7264,6011.7264,6011.7264,6011.7264,
2020-03-02,6288.6436,6288.6436,6288.6436,6288.6436,
2020-03-03,6112.0742,6112.0742,6112.0742,6112.0742,
2020-03-04,6370.3545,6370.3545,6370.3545,6370.3545,
2020-03-05,6155.5795,6155.5795,6155.5795,6155.5795,
2020-03-06,6050.7982,6050.7982,6050.7982,6050.7982,
2020-03-09,5591.7386,5591.7386,5591.7386,5591.7386,
2020-03-10,5868.1059,5868.1059,5868.1059,5868.1059,
2020-03-11,5581.7588,5581.7588,5581.7588,5581.7588,
2020-03-12,5051.9719,5051.9719,5051.9719,5051.9719,
2020-03-13,5522.8453,5522.8453,5522.8453,5522.8453,
2020-03-16,4861.2186,4861.2186,4861.2186,4861.2186,
2020-03-17,5152.8253,5152.8253,5152.8253,5152.8253,
2020-03-18,4885.763,4885.763,4885.763,4885.763,
2020-03-19,4909.132,4909.132,4909.132,4909.132,
2020-03-20,4697.0894,4697.0894,4697.0894,4697.0894,
2020-03-23,4559.5049,4559.5049,4559.5049,4559.5049,
2020-03-24,4987.8004,4987.8004,4987.8004,4987.8004,
2020-03-25,5045.3503,5045.3503,5045.3503,5045.3503,
2020-03-26,5360.4881,5360.4881,5360.4881,5360.4881,
2020-03-27,5179.924,5179.924,5179.924,5179.924,
2020-03-30,5354.3946,5354.3946,5354.3946,5354.3946,
2020-03-31,5269.2009,5269.2009,5269.2009,5269.2009,
2020-04-01,5036.6423,5036.6423,5036.6423,5036.6423,
2020-04-02,5152.4667,5152.4667,5152.4667,5152.4667,
2020-04-03,5075.1604,5075.1604,5075.1604,5075.1604,
2020-04-06,5432.1696,5432.1696,5432.1696,5432.1696,
2020-04-07,5423.5248,5423.5248,5423.5248,5423.5248,
2020-04-08,5609.551,5609.551,5609.551,5609.551,
2020-04-09,5691.5415,5691.5415,5691.5415,5691.5415,
2020-04-13,5634.1482,5634.1482,5634.1482,5634.1482,
2020-04-14,5807.0979,5807.0979,5807.0979,5807.0979,
2020-04-15,5679.5295,5679.5295,5679.5295,5679.5295,
2020-04-16,5712.5994,5712.5994,5712.5994,5712.5994,
2020-04-17,5865.8977,5865.8977,5865.8977,5865.8977,
2020-04-20,5761.0017,5761.0017,5761.0017,5761.0017,
2020-04-21,5584.4365,5584.4365,5584.4365,5584.4365,
2020-04-22,5712.652,5712.652,5712.652,5712.652,
2020-04-23,5710.0393,5710.0393,5710.0393,5710.0393,
2020-04-24,5789.6465,5789.6465,5789.6465,5789.6465,
2020-04-27,5874.9355,5874.9355,5874.9355,5874.9355,
2020-04-28,5844.1826,5844.1826,5844.1826,5844.1826,
2020-04-29,5999.7371,5999.7371,5999.7371,5999.7371,
2020-04-30,5944.6795,5944.6795,5944.6795,5944.6795,
2020-05-01,5778.5256,5778.5256,5778.5256,5778.5256,
2020-05-04,5803.1225,5803.1225,5803.1225,5803.1225,
2020-05-05,5855.5786,5855.5786,5855.5786,5855.5786,
2020-05-06,5815.1717,5815.1717,5815.1717,5815.1717,
2020-05-07,5884.14,5884.14,5884.14,5884.14,
2020-05-08,5984.5474,5984.5474,5984.5474,5984.5474,
2020-05-11,5985.6576,5985.6576,5985.6576,5985.6576,
2020-05-12,5863.6843,5863.6843,5863.6843,5863.6843,
2020-05-13,5761.6965,5761.6965,5761.6965,5761.6965,
2020-05-14,5829.3342,5829.3342,5829.3342,5829.3342,
2020-05-15,5852.8409,5852.8409,5852.8409,5852.8409,
2020-05-18,6037.9018,6037.9018,6037.9018,6037.9018,
2020-05-19,5975.1499,5975.1499,5975.1499,5975.1499,
2020-05-20,6075.7627,6075.7627,6075.7627,6075.7627,
2020-05-21,6028.9339,6028.9339,6028.9339,6028.9339,
2020-05-22,6044.1643,6044.1643,6044.1643,6044.1643,
2020-05-26,6118.5356,6118.5356,6118.5356,6118.5356,
2020-05-27,6209.3844,6209.3844,6209.3844,6209.3844,
2020-05-28,6197.0164,6197.0164,6197.0164,6197.0164,
2020-05-29,6227.8131,6227.8131,6227.8131,6227.8131,
2020-06-01,6251.4764,6251.4764,6251.4764,6251.4764,
2020-06-02,6302.9996,6302.9996,6302.9996,6302.9996,
2020-06-03,6389.6703,6389.6703,6389.6703,6389.6703,
2020-06-04,6369.5354,6369.5354,6369.5354,6369.5354,
2020-06-05,6536.5786,6536.5786,6536.5786,6536.5786,
2020-06-08,6615.4037,6615.4037,6615.4037,6615.4037,
2020-06-09,6564.2696,6564.2696,6564.2696,6564.2696,
2020-06-10,6529.4198,6529.4198,6529.4198,6529.4198,
2020-06-11,6145.3024,6145.3024,6145.3024,6145.3024,
2020-06-12,6227.4187,6227.4187,6227.4187,6227.4187,
2020-06-15,6279.3992,6279.3992,6279.3992,6279.3992,
2020-06-16,6398.5759,6398.5759,6398.5759,6398.5759,
2020-06-17,6375.5373,6375.5373,6375.5373,6375.5373,
2020-06-18,6379.5551,6379.5551,6379.5551,6379.5551,
2020-06-19,6344.702,6344.702,6344.702,6344.702,
2020-06-22,6385.912,6385.912,6385.912,6385.912,
2020-06-23,6413.4447,6413.4447,6413.4447,6413.4447,
2020-06-24,6247.6624,6247.6624,6247.6624,6247.6624,
2020-06-25,6316.4495,6316.4495,6316.4495,6316.4495,
2020-06-26,6163.5037,6163.5037,6163.5037,6163.5037,
2020-06-29,6254.7805,6254.7805,6254.7805,6254.7805,
2020-06-30,6351.6669,6351.6669,6351.6669,6351.6669,
2020-07-01,6383.7627,6383.7627,6383.7627,6383.7627,
2020-07-02,6414.1551,6414.1551,6414.1551,6414.1551,
2020-07-06,6516.0519,6516.0519,6516.0519,6516.0519,
2020-07-07,6445.5878,6445.5878,6445.5878,6445.5878,
2020-07-08,6496.1389,6496.1389,6496.1389,6496.1389,
2020-07-09,6461.3121,6461.3121,6461.3121,6461.3121,
2020-07-10,6528.9613,6528.9613,6528.9613,6528.9613,
2020-07-13,6467.8364,6467.8364,6467.8364,6467.8364,
2020-07-14,6555.4027,6555.4027,6555.4027,6555.4027,
2020-07-15,6615.0685,6615.0685,6615.0685,6615.0685,
2020-07-16,6592.7471,6592.7471,6592.7471,6592.7471,
2020-07-17,6611.864,6611.864,6611.864,6611.864,
2020-07-20,6667.4522,6667.4522,6667.4522,6667.4522,
2020-07-21,6678.744,6678.744,6678.744,6678.744,
2020-07-22,6717.2858,6717.2858,6717.2858,6717.2858,
2020-07-23,6635.044,6635.044,6635.044,6635.044,
2020-07-24,6594.1024,6594.1024,6594.1024,6594.1024,
2020-07-27,6642.895,6642.895,6642.895,6642.895,
2020-07-28,6599.9692,6599.9692,6599.9692,6599.9692,
2020-07-29,6682.0125,6682.0125,6682.0125,6682.0125,
2020-07-30,6658.0164,6658.0164,6658.0164,6658.0164,
2020-07-31,6709.8065,6709.8065,6709.8065,6709.8065,
2020-08-03,6758.1994,6758.1994,6758.1994,6758.1994,
2020-08-04,6782.6035,6782.6035,6782.6035,6782.6035,
2020-08-05,6826.2211,6826.2211,6826.2211,6826.2211,
2020-08-06,6870.8617,6870.8617,6870.8617,6870.8617,
2020-08-07,6876.6458,6876.6458,6876.6458,6876.6458,
2020-08-10,6895.5945,6895.5945,6895.5945,6895.5945,
2020-08-11,6840.6744,6840.6744,6840.6744,6840.6744,
2020-08-12,6937.4415,6937.4415,6937.4415,6937.4415,
2020-08-13,6924.9603,6924.9603,6924.9603,6924.9603,
2020-08-14,6924.2816,6924.2816,6924.2816,6924.2816,
2020-08-17,6943.2231,6943.2231,6943.2231,6943.2231,
2020-08-18,6960.301,6960.301,6960.301,6960.301,
2020-08-19,6930.8045,6930.8045,6930.8045,6930.8045,
2020-08-20,6952.9246,6952.9246,6952.9246,6952.9246,
2020-08-21,6977.2711,6977.2711,6977.2711,6977.2711,
2020-08-24,7048.1741,7048.1741,7048.1741,7048.1741,
2020-08-25,7073.5969,7073.5969,7073.5969,7073.5969,
2020-08-26,7145.7692,7145.7692,7145.7692,7145.7692,
2020-08-27,7158.182,7158.182,7158.182,7158.182,
2020-08-28,7207.0978,7207.0978,7207.0978,7207.0978,
2020-08-31,7192.1109,7192.1109,7192.1109,7192.1109,
2020-09-01,7246.3746,7246.3746,7246.3746,7246.3746,
2020-09-02,7358.4851,7358.4851,7358.4851,7358.4851,
2020-09-03,7101.3816,7101.3816,7101.3816,7101.3816,
2020-09-04,7043.6241,7043.6241,7043.6241,7043.6241,
2020-09-08,6848.4212,6848.4212,6848.4212,6848.4212,
2020-09-09,6986.757,6986.757,6986.757,6986.757,
2020-09-10,6864.2329,6864.2329,6864.2329,6864.2329,
2020-09-11,6868.2192,6868.2192,6868.2192,6868.2192,
2020-09-14,6957.9117,6957.9117,6957.9117,6957.9117,
2020-09-15,6994.3327,6994.3327,6994.3327,6994.3327,
2020-09-16,6962.2866,6962.2866,6962.2866,6962.2866,
2020-09-17,6903.8237,6903.8237,6903.8237,6903.8237,
2020-09-18,6826.7191,6826.7191,6826.7191,6826.7191,
2020-09-21,6748.0752,6748.0752,6748.0752,6748.0752,
2020-09-22,6819.0816,6819.0816,6819.0816,6819.0816,
2020-09-23,6657.8159,6657.8159,6657.8159,6657.8159,
2020-09-24,6678.0385,6678.0385,6678.0385,6678.0385,
2020-09-25,6784.9539,6784.9539,6784.9539,6784.9539,
2020-09-28,6894.2689,6894.2689,6894.2689,6894.2689,
2020-09-29,6861.9593,6861.9593,6861.9593,6861.9593,
2020-09-30,6918.8347,6918.8347,6918.8347,6918.8347,
2020-10-01,6956.1953,6956.1953,6956.1953,6956.1953,
2020-10-02,6889.647,6889.647,6889.647,6889.647,
2020-10-05,7014.2268,7014.2268,7014.2268,7014.2268,
2020-10-06,6916.3971,6916.3971,6916.3971,6916.3971,
2020-10-07,7036.9094,7036.9094,7036.9094,7036.9094,
2020-10-08,7095.3994,7095.3994,7095.3994,7095.3994,
2020-10-09,7157.924,7157.924,7157.924,7157.924,
2020-10-12,7275.4306,7275.4306,7275.4306,7275.4306,
2020-10-13,7229.5533,7229.5533,7229.5533,7229.5533,
2020-10-14,7182.3757,7182.3757,7182.3757,7182.3757,
2020-10-15,7171.6078,7171.6078,7171.6078,7171.6078,
2020-10-16,7172.6989,7172.6989,7172.6989,7172.6989,
2020-10-19,7055.5827,7055.5827,7055.5827,7055.5827,
2020-10-20,7089.0574,7089.0574,7089.0574,7089.0574,
2020-10-21,7073.6542,7073.6542,7073.6542,7073.6542,
2020-10-22,7111.1711,7111.1711,7111.1711,7111.1711,
2020-10-23,7135.8071,7135.8071,7135.8071,7135.8071,
2020-10-26,7003.2114,7003.2114,7003.2114,7003.2114,
2020-10-27,6982.1393,6982.1393,6982.1393,6982.1393,
2020-10-28,6735.7486,6735.7486,6735.7486,6735.7486,
2020-10-29,6816.7942,6816.7942,6816.7942,6816.7942,
2020-10-30,6734.8366,6734.8366,6734.8366,6734.8366,
2020-11-02,6817.8906,6817.8906,6817.8906,6817.8906,
2020-11-03,6939.3,6939.3,6939.3,6939.3,
2020-11-04,7092.3032,7092.3032,7092.3032,7092.3032,
2020-11-05,7231.6694,7231.6694,7231.6694,7231.6694,
2020-11-06,7230.5146,7230.5146,7230.5146,7230.5146,
2020-11-09,7315.7683,7315.7683,7315.7683,7315.7683,
2020-11-10,7306.7492,7306.7492,7306.7492,7306.7492,
2020-11-11,7362.654,7362.654,7362.654,7362.654,
2020-11-12,7290.6928,7290.6928,7290.6928,7290.6928,
2020-11-13,7390.6096,7390.6096,7390.6096,7390.6096,
2020-11-16,7476.7923,7476.7923,7476.7923,7476.7923,
2020-11-17,7442.0413,7442.0413,7442.0413,7442.0413,
2020-11-18,7357.3366,7357.3366,7357.3366,7357.3366,
2020-11-19,7386.8569,7386.8569,7386.8569,7386.8569,
2020-11-20,7336.7611,7336.7611,7336.7611,7336.7611,
2020-11-23,7378.9386,7378.9386,7378.9386,7378.9386,
2020-11-24,7498.2933,7498.2933,7498.2933,7498.2933,
2020-11-25,7486.6804,7486.6804,7486.6804,7486.6804,
2020-11-27,7505.3792,7505.3792,7505.3792,7505.3792,
2020-11-30,7472.0585,7472.0585,7472.0585,7472.0585,
2020-12-01,7556.5149,7556.5149,7556.5149,7556.5149,
2020-12-02,7570.7581,7570.7581,7570.7581,7570.7581,
2020-12-03,7567.4378,7567.4378,7567.4378,7567.4378,
2020-12-04,7634.767,7634.767,7634.767,7634.767,
2020-12-07,7620.0043,7620.0043,7620.0043,7620.0043,
2020-12-08,7641.4316,7641.4316,7641.4316,7641.4316,
2020-12-09,7581.0633,7581.0633,7581.0633,7581.0633,
2020-12-10,7571.874,7571.874,7571.874,7571.874,
2020-12-11,7562.4626,7562.4626,7562.4626,7562.4626,
2020-12-14,7530.8655,7530.8655,7530.8655,7530.8655,
2020-12-15,7628.2754,7628.2754,7628.2754,7628.2754,
2020-12-16,7641.8173,7641.8173,7641.8173,7641.8173,
2020-12-17,7686.1848,7686.1848,7686.1848,7686.1848,
2020-12-18,7659.7538,7659.7538,7659.7538,7659.7538,
2020-12-21,7630.0744,7630.0744,7630.0744,7630.0744,
2020-12-22,7614.8318,7614.8318,7614.8318,7614.8318,
2020-12-23,7620.6341,7620.6341,7620.6341,7620.6341,
2020-12-24,7648.3927,7648.3927,7648.3927,7648.3927,
2020-12-28,7715.1016,7715.1016,7715.1016,7715.1016,
2020-12-29,7697.9263,7697.9263,7697.9263,7697.9263,
2020-12-30,7709.098,7709.098,7709.098,7709.098,
2020-12-31,7759.3455,7759.3455,7759.3455,7759.3455,
2021-01-04,7645.2691,7645.2691,7645.2691,7645.2691,
2021-01-05,7700.3448,7700.3448,7700.3448,7700.3448,
2021-01-06,7744.4288,7744.4288,7744.4288,7744.4288,
2021-01-07,7861.0952,7861.0952,7861.0952,7861.0952,
2021-01-08,7905.2763,7905.2763,7905.2763,7905.2763,
2021-01-11,7853.4469,7853.4469,7853.4469,7853.4469,
2021-01-12,7856.7249,7856.7249,7856.7249,7856.7249,
2021-01-13,7874.7541,7874.7541,7874.7541,7874.7541,
2021-01-14,7846.0956,7846.0956,7846.0956,7846.0956,
2021-01-15,7789.791,7789.791,7789.791,7789.791,
2021-01-19,7853.4701,7853.4701,7853.4701,7853.4701,
2021-01-20,7962.9193,7962.9193,7962.9193,7962.9193,
2021-01-21,7966.11,7966.11,7966.11,7966.11,
2021-01-22,7942.2038,7942.2038,7942.2038,7942.2038,
2021-01-25,7970.9216,7970.9216,7970.9216,7970.9216,
2021-01-26,7959.0999,7959.0999,7959.0999,7959.0999,
2021-01-27,7754.7398,7754.7398,7754.7398,7754.7398,
2021-01-28,7831.2171,7831.2171,7831.2171,7831.2171,
2021-01-29,7681.0087,7681.0087,7681.0087,7681.0087,
2021-02-01,7804.3119,7804.3119,7804.3119,7804.3119,
2021-02-02,7912.8703,7912.8703,7912.8703,7912.8703,
2021-02-03,7920.8521,7920.8521,7920.8521,7920.8521,
2021-02-04,8007.615,8007.615,8007.615,8007.615,
2021-02-05,8039.6709,8039.6709,8039.6709,8039.6709,
2021-02-08,8099.3319,8099.3319,8099.3319,8099.3319,
2021-02-09,8091.6972,8091.6972,8091.6972,8091.6972,
2021-02-10,8089.1098,8089.1098,8089.1098,8089.1098,
2021-02-11,8104.1947,8104.1947,8104.1947,8104.1947,
2021-02-12,8142.7881,8142.7881,8142.7881,8142.7881,
2021-02-16,8139.1555,8139.1555,8139.1555,8139.1555,
2021-02-17,8137.8789,8137.8789,8137.8789,8137.8789,
2021-02-18,8102.2426,8102.2426,8102.2426,8102.2426,
2021-02-19,8087.6824,8087.6824,8087.6824,8087.6824,
2021-02-22,8025.814,8025.814,8025.814,8025.814,
2021-02-23,8036.06,8036.06,8036.06,8036.06,
2021-02-24,8127.3785,8127.3785,8127.3785,8127.3785,
2021-02-25,7929.563,7929.563,7929.563,7929.563,
2021-02-26,7892.8119,7892.8119,7892.8119,7892.8119,
2021-03-01,8080.7809,8080.7809,8080.7809,8080.7809,
2021-03-02,8015.5376,8015.5376,8015.5376,8015.5376,
2021-03-03,7911.2145,7911.2145,7911.2145,7911.2145,
2021-03-04,7806.4528,7806.4528,7806.4528,7806.4528,
2021-03-05,7958.9794,7958.9794,7958.9794,7958.9794,
2021-03-08,7916.4061,7916.4061,7916.4061,7916.4061,
2021-03-09,8029.2035,8029.2035,8029.2035,8029.2035,
2021-03-10,8078.0481,8078.0481,8078.0481,8078.0481,
2021-03-11,8162.5848,8162.5848,8162.5848,8162.5848,
2021-03-12,8172.8972,8172.8972,8172.8972,8172.8972,
2021-03-15,8226.3177,8226.3177,8226.3177,8226.3177,
2021-03-16,8213.6276,8213.6276,8213.6276,8213.6276,
2021-03-17,8237.3519,8237.3519,8237.3519,8237.3519,
2021-03-18,8116.1666,8116.1666,8116.1666,8116.1666,
2021-03-19,8112.1344,8112.1344,8112.1344,8112.1344,
2021-03-22,8169.1362,8169.1362,8169.1362,8169.1362,
2021-03-23,8106.833,8106.833,8106.833,8106.833,
2021-03-24,8062.9963,8062.9963,8062.9963,8062.9963,
2021-03-25,8105.5113,8105.5113,8105.5113,8105.5113,
2021-03-26,8240.3815,8240.3815,8240.3815,8240.3815,
2021-03-29,8233.2449,8233.2449,8233.2449,8233.2449,
2021-03-30,8208.0974,8208.0974,8208.0974,8208.0974,
2021-03-31,8238.4829,8238.4829,8238.4829,8238.4829,
2021-04-01,8335.9091,8335.9091,8335.9091,8335.9091,
2021-04-05,8457.3966,8457.3966,8457.3966,8457.3966,
2021-04-06,8449.5416,8449.5416,8449.5416,8449.5416,
2021-04-07,8462.1752,8462.1752,8462.1752,8462.1752,
2021-04-08,8499.8502,8499.8502,8499.8502,8499.8502,
2021-04-09,8565.5729,8565.5729,8565.5729,8565.5729,
2021-04-12,8564.03,8564.03,8564.03,8564.03,
2021-04-13,8592.2459,8592.2459,8592.2459,8592.2459,
2021-04-14,8558.156,8558.156,8558.156,8558.156,
2021-04-15,8653.2873,8653.2873,8653.2873,8653.2873,
2021-04-16,8684.5063,8684.5063,8684.5063,8684.5063,
2021-04-19,8638.4211,8638.4211,8638.4211,8638.4211,
2021-04-20,8579.9467,8579.9467,8579.9467,8579.9467,
2021-04-21,8659.7989,8659.7989,8659.7989,8659.7989,
2021-04-22,8580.7307,8580.7307,8580.7307,8580.7307,
2021-04-23,8674.7964,8674.7964,8674.7964,8674.7964,
2021-04-26,8690.257,8690.257,8690.257,8690.257,
2021-04-27,8688.4522,8688.4522,8688.4522,8688.4522,
2021-04-28,8681.1659,8681.1659,8681.1659,8681.1659,
2021-04-29,8740.3485,8740.3485,8740.3485,8740.3485,
2021-04-30,8678.1605,8678.1605,8678.1605,8678.1605,
2021-05-03,8702.025,8702.025,8702.025,8702.025,
2021-05-04,8643.9128,8643.9128,8643.9128,8643.9128,
2021-05-05,8650.0382,8650.0382,8650.0382,8650.0382,
2021-05-06,8722.0359,8722.0359,8722.0359,8722.0359,
2021-05-07,8787.8151,8787.8151,8787.8151,8787.8151,
2021-05-10,8696.2936,8696.2936,8696.2936,8696.2936,
2021-05-11,8620.9786,8620.9786,8620.9786,8620.9786,
2021-05-12,8437.2353,8437.2353,8437.2353,8437.2353,
2021-05-13,8541.3856,8541.3856,8541.3856,8541.3856,
2021-05-14,8669.4901,8669.4901,8669.4901,8669.4901,
2021-05-17,8647.5687,8647.5687,8647.5687,8647.5687,
2021-05-18,8574.9782,8574.9782,8574.9782,8574.9782,
2021-05-19,8550.9451,8550.9451,8550.9451,8550.9451,
2021-05-20,8641.98,8641.98,8641.98,8641.98,
2021-05-21,8635.5463,8635.5463,8635.5463,8635.5463,
2021-05-24,8721.9989,8721.9989,8721.9989,8721.9989,
2021-05-25,8703.5896,8703.5896,8703.5896,8703.5896,
2021-05-26,8720.0388,8720.0388,8720.0388,8720.0388,
2021-05-27,8730.9677,8730.9677,8730.9677,8730.9677,
2021-05-28,8738.7721,8738.7721,8738.7721,8738.7721,
2021-06-01,8734.7439,8734.7439,8734.7439,8734.7439,
2021-06-02,8748.2968,8748.2968,8748.2968,8748.2968,
2021-06-03,8717.9726,8717.9726,8717.9726,8717.9726,
2021-06-04,8795.0764,8795.0764,8795.0764,8795.0764,
2021-06-07,8788.2787,8788.2787,8788.2787,8788.2787,
2021-06-08,8789.9956,8789.9956,8789.9956,8789.9956,
2021-06-09,8774.313,8774.313,8774.313,8774.313,
2021-06-10,8815.5619,8815.5619,8815.5619,8815.5619,
2021-06-11,8832.9436,8832.9436,8832.9436,8832.9436,
